price;distance
15245;38069
8995;37738
11558;25072
12888;12508
14998;39052
9995;49696
10692;34814
13599;14127
9990;58590
10000;74563
12986;674
12991;14481
9995;43644
9999;18655
11711;26156
12599;26966
12695;11659
13388;11502
13599;18924
9995;60462
9995;53418
10100;55809
10100;45425
11599;53206
11995;38030
10980;30226
10987;19650
10991;57806
10995;69944
10995;23696
10999;15640
11253;24955
11425;51237
11450;15358
11497;14863
11500;36479
11710;7787
11850;11958
11888;23762
11893;3300
11900;23998
11971;12108
11981;17715
11988;6627
11989;18449
11990;37340
11997;28862
11999;37692
12000;22561
12000;13465
12000;19946
12000;46418
12259;7623
12349;63974
12367;52201
12500;28264
12501;26919
12507;53043
12598;19593
12689;17900
12750;23902
12812;13584
12917;16968
12931;28154
12971;16804
12975;33168
12977;20369
12980;1377
12980;12451
12986;674
12986;19139
12989;18405
12990;17560
12991;14481
12995;15068
12995;49094
13000;7619
13000;7619
13000;39298
13035;17191
13126;12212
13395;14716
13499;17101
13500;34312
13541;19029
13592;14541
13614;6478
13785;6911
13855;11475
13977;11014
13980;6618
13990;20263
13990;7133
13991;40526
13995;38790
14081;7094
14153;6135
14423;7859
14444;5090
14800;6516
14930;6401
14995;500
14999;5165
15000;8729
15007;18782
15483;1740
15991;18002
15998;9466
15999;4999
16000;2471
16492;7222
16674;24554
16688;5482
16888;4539
16990;1395
17666;1903
18000;6490
18497;19854
19491;6436
19500;7876
21196;1442
21756;7458
22491;2456
7998;42677
8800;59134
9686;49793
9894;51607
9971;37713
9993;55185
9999;18655
10333;41887
10458;55600
10498;31522
10649;35219
10777;32936
10878;32696
10900;30823
10950;10305
10977;38832
10985;46810
10985;48419
10988;35181
10988;45082
10991;55585
10991;32254
10993;12194
10994;14631
10995;33985
11300;16747
11381;17050
11400;52099
11466;52958
11480;20228
11500;35806
11593;39024
11690;47244
11711;26156
11787;45751
11900;50918
11949;6262
11967;36926
11989;24766
11991;27395
11994;14815
11995;38809
11998;20507
11998;45321
11999;26692
11999;10532
11999;18872
12000;35838
12411;10815
12488;12929
12500;14467
12557;24308
