manufacturer_name	model_name	distance	year_produced	engine_fuel	engine_capacity	has_warranty	state	drivetrain	price
Mazda	3	285000	2005	gasoline	2.0	FALSE	owned	front	4750.0
Mazda	3	278000	2007	gasoline	1.6	FALSE	owned	front	4250.0
Mazda	3	182300	2007	gasoline	1.6	FALSE	owned	front	4950.0
Mazda	3	280000	2005	gasoline	1.6	FALSE	owned	front	4300.0
Mazda	3	190000	2006	gasoline	2.3	FALSE	owned	front	5200.0
Mazda	3	127041	2010	gasoline	2.0	FALSE	owned	front	8600.0
Mazda	3	83686	2010	gasoline	2.0	FALSE	owned	front	7950.0
Mazda	3	230000	2005	gasoline	2.3	FALSE	owned	front	3500.0
Mazda	3	300000	2004	diesel	1.6	FALSE	owned	front	4200.0
Mazda	3	166830	2008	gasoline	1.6	FALSE	owned	front	6100.0
Mazda	3	160000	2007	gasoline	2.0	FALSE	owned	front	6100.0
Mazda	3	250000	2008	gasoline	1.6	FALSE	owned	front	5250.0
Mazda	3	274584	2008	gasoline	1.6	FALSE	owned	front	4950.0
Mazda	3	153000	2010	gasoline	1.6	FALSE	owned	front	8200.0
Mazda	3	83000	2014	gasoline	1.6	FALSE	owned	front	12600.0
Mazda	3	188000	2008	gasoline	1.6	FALSE	owned	front	4950.0
Mazda	3	357000	2006	gasoline	1.6	FALSE	owned	front	4300.0
Mazda	3	141000	2008	gasoline	1.6	FALSE	owned	front	5999.0
Mazda	3	170000	2004	diesel	1.6	FALSE	owned	front	4200.0
Mazda	3	160000	2008	gasoline	1.6	FALSE	owned	front	6500.0
Mazda	3	213000	2007	gasoline	1.6	FALSE	owned	front	5500.0
Mazda	3	230000	2005	diesel	1.6	FALSE	owned	front	5000.0
Mazda	3	245000	2007	gasoline	1.6	FALSE	owned	front	5000.0
Mazda	3	250000	2007	gasoline	2.0	FALSE	owned	front	4800.0
Mazda	3	120000	2012	gasoline	2.0	FALSE	owned	front	7500.0
Mazda	3	165584	2007	gasoline	2.0	FALSE	owned	front	5150.0
Mazda	3	219187	2008	gasoline	2.0	FALSE	owned	front	5300.0
Mazda	3	36000	2014	gasoline	2.0	FALSE	owned	front	15500.0
Mazda	3	180000	2004	gasoline	2.0	FALSE	owned	front	3500.0
Mazda	3	135000	2016	diesel	1.5	FALSE	owned	front	13333.0
Mazda	3	280000	2006	gasoline	1.6	FALSE	owned	front	5100.0
Mazda	3	97000	2014	gasoline	1.6	FALSE	owned	front	13490.0
Mazda	3	241402	2006	gasoline	2.3	FALSE	owned	front	5800.0
Mazda	3	239792	2005	gasoline	2.3	FALSE	owned	front	5200.0
Mazda	3	110000	2008	gasoline	1.6	FALSE	owned	front	6300.0
Mazda	3	185000	2005	diesel	1.6	FALSE	owned	front	5250.0
Mazda	3	320000	2004	gasoline	2.0	FALSE	owned	front	4800.0
Mazda	3	171000	2004	gasoline	1.6	FALSE	owned	front	4200.0
Mazda	3	201000	2008	gasoline	1.6	FALSE	owned	front	5600.0
Mazda	3	284854	2004	gasoline	2.3	FALSE	owned	front	4400.0
Mazda	3	160934	2008	gasoline	2.0	FALSE	owned	front	7100.0
Mazda	3	284619	2008	gasoline	2.0	FALSE	owned	front	4995.0
Mazda	3	169000	2006	gasoline	2.3	FALSE	owned	front	6950.0
Mazda	3	180600	2011	gasoline	1.6	FALSE	owned	front	6800.0
Mazda	3	300000	2004	gasoline	1.6	FALSE	owned	front	3900.0
Mazda	3	199999	2006	gasoline	2.3	FALSE	owned	front	3990.0
Mazda	3	159500	2013	gasoline	1.5	FALSE	owned	front	12500.0
Mazda	3	140000	2005	gasoline	1.6	FALSE	owned	front	3700.0
Mazda	3	111000	2010	gasoline	1.6	FALSE	owned	front	6950.0
Mazda	3	239792	2006	gasoline	2.0	FALSE	owned	front	4300.0
Mazda	3	146000	2014	gasoline	1.5	FALSE	owned	front	12700.0
Mazda	3	236574	2005	gasoline	2.3	FALSE	owned	front	4000.0
Mazda	3	67000	2014	gasoline	1.6	FALSE	owned	front	13100.0
Mazda	3	265000	2004	gasoline	2.0	FALSE	owned	front	4000.0
Mazda	3	37253	2013	gasoline	1.6	FALSE	owned	front	9600.0
Mazda	3	145000	2007	gasoline	1.6	FALSE	owned	front	4700.0
Mazda	3	262323	2004	gasoline	2.3	FALSE	owned	front	4550.0
Mazda	3	260000	2004	gasoline	2.0	FALSE	owned	front	3150.0
Mazda	3	74200	2007	gasoline	2.0	FALSE	owned	front	5699.0
Mazda	3	251	2004	gasoline	2.3	FALSE	owned	front	4000.0
Mazda	3	17500	2014	gasoline	1.6	FALSE	owned	front	17000.0
Mazda	3	290000	2008	gasoline	2.0	FALSE	owned	front	6100.0
Mazda	3	143926	2012	gasoline	1.6	FALSE	owned	front	9150.0
Mazda	3	190000	2005	gasoline	2.0	FALSE	owned	front	5050.0
Mazda	3	220000	2007	gasoline	2.0	TRUE	owned	front	5900.0
Mazda	3	116000	2008	gasoline	1.6	FALSE	owned	front	5400.0
Mazda	3	128748	2005	gasoline	2.3	FALSE	owned	front	4950.0
Mazda	3	233000	2003	gasoline	2.0	FALSE	owned	front	3999.0
Mazda	3	238000	2009	gasoline	1.6	FALSE	owned	front	7800.0
Mazda	3	140500	2010	gasoline	2.0	FALSE	owned	front	8900.0
Mazda	3	175500	2008	gasoline	2.0	FALSE	owned	front	5400.0
Mazda	3	152000	2008	gasoline	1.6	FALSE	owned	front	4884.76
Mazda	3	340000	2005	gasoline	1.6	FALSE	owned	front	4199.0
Mazda	3	93000	2013	gasoline	1.6	FALSE	owned	front	12499.0
Mazda	3	260000	2005	gasoline	1.6	FALSE	owned	front	4750.0
Mazda	3	170000	2008	gasoline	2.0	FALSE	owned	front	5600.0
Mazda	3	182000	2005	gasoline	1.6	FALSE	owned	front	4800.0
Mazda	3	38326	2014	gasoline	1.5	FALSE	owned	front	14799.0
Mazda	3	181000	2007	gasoline	2.0	FALSE	owned	front	4657.12
Mazda	3	222000	2008	gasoline	2.0	FALSE	owned	front	4950.0
Mazda	3	45000	2016	gasoline	2.0	FALSE	owned	front	15650.0
Mazda	3	81400	2013	gasoline	1.5	FALSE	owned	front	12999.0
Mazda	3	113500	2014	gasoline	1.6	FALSE	owned	front	11999.0
Mazda	3	164000	2008	gasoline	1.6	FALSE	owned	front	6700.0
Mazda	3	165000	2010	gasoline	2.0	FALSE	owned	front	7700.0
Mazda	3	263000	2005	diesel	1.6	FALSE	owned	front	4500.0
Mazda	3	58000	2014	gasoline	1.5	FALSE	owned	front	14000.0
Mazda	3	120000	2014	gasoline	1.6	FALSE	owned	front	12700.0
Mazda	3	167372	2011	gasoline	2.0	FALSE	owned	front	7256.0
Mazda	3	277000	2006	gasoline	2.0	FALSE	owned	front	4800.0
Mazda	3	137000	2009	gasoline	2.0	FALSE	owned	front	6000.0
Mazda	3	255886	2003	gasoline	2.3	FALSE	owned	front	3300.0
Mazda	3	94000	2014	gasoline	1.6	FALSE	owned	front	11900.0
Mazda	3	140000	2005	gasoline	2.0	FALSE	owned	front	3050.0
Mazda	3	228000	2005	diesel	1.6	FALSE	owned	front	4600.0
Mazda	3	187000	2007	gasoline	2.0	FALSE	owned	front	5600.0
Mazda	3	203000	2006	gasoline	1.6	FALSE	owned	front	5600.0
Mazda	3	208000	2004	gasoline	2.0	FALSE	owned	front	3800.0
Mazda	3	183000	2004	gasoline	2.0	FALSE	owned	front	4500.0
Mazda	3	190000	2007	diesel	1.6	FALSE	owned	front	6300.0
Mazda	3	17500	2014	gasoline	1.6	FALSE	owned	front	17000.0
Mazda	3	198000	2006	gasoline	1.6	FALSE	owned	front	4999.0
Mazda	3	102000	2008	gasoline	2.0	FALSE	owned	front	6750.0
Mazda	3	170404	2004	gasoline	1.6	FALSE	owned	front	3124.35
Mazda	3	168000	2005	gasoline	1.6	FALSE	owned	front	5500.0
Mazda	3	100000	2007	gasoline	1.6	FALSE	owned	front	5500.0
Mazda	3	186132	2005	gasoline	2.0	FALSE	owned	front	2663.38
Mazda	3	315144	2006	gasoline	2.0	FALSE	owned	front	2724.84
Mazda	3	58000	2014	gasoline	1.5	FALSE	owned	front	13400.0
Mazda	3	128748	2005	gasoline	2.3	FALSE	owned	front	5150.0
Mazda	3	145000	2010	gasoline	2.0	FALSE	owned	front	7900.0
Mazda	3	82000	2014	gasoline	1.5	FALSE	owned	front	12590.0
Mazda	3	156000	2012	gasoline	1.6	FALSE	owned	front	7700.0
Mazda	3	64000	2014	gasoline	1.6	FALSE	owned	front	11500.0
Mazda	3	300000	2004	diesel	1.6	FALSE	owned	front	4000.0
Mazda	3	42000	2014	gasoline	1.5	FALSE	owned	front	13900.0
Mazda	3	145000	2008	gasoline	1.6	FALSE	owned	front	6300.0
Mazda	3	137000	2006	gasoline	1.6	FALSE	owned	front	4500.0
Mazda	3	105000	2014	gasoline	2.0	FALSE	owned	front	15900.0
Mazda	3	34500	2012	gasoline	1.6	FALSE	owned	front	10000.0
Mazda	3	206000	2007	gasoline	1.6	FALSE	owned	front	5700.0
Mazda	3	240000	2008	gasoline	1.6	FALSE	owned	front	6200.0
Mazda	3	150000	2010	gasoline	2.5	FALSE	owned	front	8700.0
Mazda	3	226918	2010	gasoline	2.0	FALSE	owned	front	7900.0
Mazda	3	144841	2007	gasoline	2.3	FALSE	owned	front	8000.0
Mazda	3	120000	2012	gasoline	2.0	FALSE	owned	front	7500.0
Mazda	3	134000	2011	gasoline	1.6	FALSE	owned	front	9300.0
Mazda	3	123000	2010	gasoline	1.6	FALSE	owned	front	7999.0
Mazda	3	110000	2007	gasoline	2.3	FALSE	owned	front	5500.0
Mazda	3	177028	2009	gasoline	2.0	FALSE	owned	front	8000.0
Mazda	3	69000	2012	gasoline	1.6	FALSE	owned	front	10250.0
Mazda	3	200000	2007	gasoline	2.3	FALSE	owned	front	5900.0
Mazda	3	257495	2005	gasoline	2.3	FALSE	owned	front	4100.0
Mazda	3	171000	2004	gasoline	1.4	FALSE	owned	front	4149.0
Mazda	3	217000	2007	gasoline	2.0	FALSE	owned	front	6000.0
Mazda	3	140000	2007	gasoline	2.0	FALSE	owned	front	4900.0
Mazda	3	180000	2008	gasoline	2.0	FALSE	owned	front	6800.0
Mazda	3	210918	2005	gasoline	1.6	FALSE	owned	front	5500.0
Mazda	3	160000	2007	gasoline	1.6	FALSE	owned	front	6200.0
Mazda	3	125000	2007	gasoline	2.0	FALSE	owned	front	7150.0
Mazda	3	310000	2004	gasoline	2.0	FALSE	owned	front	5200.0
Mazda	3	78000	2013	gasoline	1.6	FALSE	owned	front	9900.0
Mazda	3	300000	2006	gasoline	1.6	FALSE	owned	front	4600.0
Mazda	3	260000	2006	gasoline	2.0	FALSE	owned	front	5400.0
Mazda	3	129000	2008	gasoline	1.6	FALSE	owned	front	6490.0
Mazda	3	275000	2005	gasoline	1.6	FALSE	owned	front	4900.0
Mazda	3	134000	2011	gasoline	1.6	FALSE	owned	front	9500.0
Mazda	3	109435	2012	gasoline	2.0	FALSE	owned	front	9200.0
Mazda	3	167000	2005	gasoline	2.3	FALSE	owned	front	4200.0
Mazda	3	165000	2007	gasoline	2.3	FALSE	owned	front	5700.0
Mazda	3	170000	2009	gasoline	2.0	FALSE	owned	front	7800.0
Mazda	3	198000	2007	gasoline	1.6	FALSE	owned	front	6500.0